datum,max_temp,min_temp,gem_temp,neerslag_mm,max_windsnelheid,gem_windsnelheid,dorp,data_bron,etl_timestamp,jaar,maand,jaar_maand
2017-07-05,21.5,14.4,17.5,0.4,13.1,8.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-06,25.0,12.6,19.2,1.1,14.1,8.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-07,22.9,16.4,19.6,3.1,18.9,10.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-08,20.8,14.4,17.9,1.6,17.6,9.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-09,21.2,11.4,17.0,0.0,9.6,5.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-10,23.9,14.6,18.5,3.7,16.9,8.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-11,19.2,16.0,17.7,3.5,18.8,14.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-12,16.5,13.9,15.5,14.0,27.8,16.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-13,18.2,12.3,15.6,0.1,11.2,6.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-14,17.2,12.8,15.2,6.7,27.6,16.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-15,20.0,14.5,17.1,0.6,20.4,13.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-16,20.6,16.1,18.0,0.9,20.7,15.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-17,20.4,11.6,17.0,0.0,10.3,7.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-18,22.6,12.1,17.8,0.0,18.0,12.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-19,27.7,16.7,21.7,1.7,20.4,15.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-20,22.0,16.3,19.6,17.0,28.3,14.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-21,21.0,14.7,17.8,0.4,14.7,9.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-22,24.5,16.4,19.8,2.2,18.1,10.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-23,17.8,14.6,16.4,16.3,21.1,13.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-24,18.1,13.2,15.2,14.8,16.1,9.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-25,18.2,14.8,16.3,6.0,21.6,16.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-26,21.2,15.6,18.4,0.5,15.3,11.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-27,19.0,15.8,17.8,3.0,25.9,19.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-28,19.1,15.0,17.2,5.8,30.3,24.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-29,20.7,16.1,17.9,28.0,29.9,18.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-30,21.4,16.0,18.2,18.5,27.4,17.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-07-31,20.4,14.8,17.7,0.4,20.0,13.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,7,2017-07
2017-08-01,20.8,14.1,18.1,0.0,12.9,8.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-02,21.5,15.6,18.2,1.4,19.8,14.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-03,20.5,16.4,18.6,12.1,39.3,27.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-04,19.4,16.5,17.9,3.4,35.6,27.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-05,18.6,15.1,17.2,0.0,18.8,14.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-06,19.2,13.9,16.6,0.1,18.2,12.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-07,20.8,12.2,16.7,0.0,16.4,10.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-08,22.2,14.4,17.6,13.8,26.0,11.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-09,19.4,13.9,16.7,1.2,25.8,17.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-10,18.8,11.3,15.8,0.4,15.5,9.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-11,18.0,14.1,16.1,4.2,12.7,7.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-12,19.6,15.4,17.1,5.5,22.0,16.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-13,19.5,13.6,16.6,0.8,12.0,8.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-14,22.5,13.1,17.8,0.0,16.1,12.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-15,23.6,15.9,19.0,7.2,13.3,9.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-16,22.2,13.8,18.4,0.1,10.7,7.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-17,19.0,15.0,17.4,3.6,22.0,16.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-18,19.5,13.9,17.1,4.6,23.0,18.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-19,17.6,13.1,15.4,4.4,26.6,22.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-20,17.6,14.6,16.1,1.7,23.6,18.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-21,19.5,13.1,16.4,0.0,9.9,6.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-22,21.1,12.9,16.7,0.1,15.1,9.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-23,23.9,12.2,18.0,0.0,16.4,14.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-24,20.2,16.5,18.5,0.5,18.7,15.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-25,21.4,15.1,18.0,0.0,11.5,7.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-26,22.1,13.0,17.8,0.0,11.5,7.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-27,21.5,14.4,17.9,0.0,10.7,6.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-28,23.2,13.6,18.2,0.0,8.5,5.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-29,25.5,15.5,20.1,0.0,12.6,9.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-30,20.5,16.0,18.1,14.9,23.6,12.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-08-31,17.4,12.7,15.2,2.9,20.4,15.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,8,2017-08
2017-09-01,18.8,10.8,15.0,0.1,15.2,6.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-02,18.0,10.6,14.0,0.8,16.5,6.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-03,18.1,9.3,13.5,0.1,9.4,5.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-04,21.1,10.2,15.7,0.0,11.1,8.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-05,20.9,14.3,18.0,1.6,20.9,14.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-06,17.2,14.5,16.0,4.8,30.0,20.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-07,17.5,14.1,15.7,3.5,21.3,17.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-08,15.7,14.3,14.9,34.7,32.4,25.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-09,16.5,12.7,14.3,14.9,18.6,12.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-10,17.0,10.9,14.4,0.3,32.9,22.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-11,16.6,13.4,14.7,4.5,36.4,31.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-12,15.8,13.2,14.1,9.4,28.7,24.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-13,15.7,12.5,14.2,7.9,57.2,38.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-14,13.8,11.6,13.0,15.1,32.8,25.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-15,15.1,11.1,12.9,1.5,20.4,16.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-16,14.1,9.3,12.1,9.3,14.5,10.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-17,15.4,8.1,11.2,1.7,11.2,7.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-18,14.9,9.6,11.9,3.2,14.8,8.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-19,15.8,8.1,11.9,0.2,13.8,8.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-20,16.5,12.3,14.0,0.1,14.3,11.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-21,18.0,12.5,14.7,0.3,16.3,12.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-22,16.3,9.4,13.3,0.2,10.2,6.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-23,16.3,8.9,11.9,0.0,10.0,5.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-24,18.3,7.4,12.8,0.0,11.7,8.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-25,17.3,11.5,13.9,0.0,16.6,10.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-26,16.6,11.1,13.5,0.0,13.1,9.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-27,19.0,10.1,13.6,0.2,14.8,11.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-28,18.4,12.6,15.0,8.7,16.1,12.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-29,21.2,13.6,17.1,7.0,17.3,12.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-09-30,15.8,11.2,13.9,6.4,15.6,9.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,9,2017-09
2017-10-01,17.6,9.8,13.8,0.1,28.3,20.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-02,16.3,14.2,15.4,2.8,31.2,28.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-03,15.1,12.8,13.7,1.8,27.9,22.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-04,14.4,13.0,13.5,2.2,34.8,28.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-05,15.8,11.2,13.2,13.5,52.8,35.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-06,13.9,11.0,12.5,3.9,32.6,28.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-07,14.5,11.8,13.2,6.0,32.9,24.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-08,14.1,9.4,12.3,0.1,22.9,13.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-09,14.2,9.1,12.4,2.2,18.1,11.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-10,15.5,12.5,13.8,1.2,27.4,19.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-11,15.9,13.9,14.8,1.8,32.7,28.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-12,14.9,12.9,13.7,1.3,32.9,24.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-13,17.8,11.2,14.7,0.0,26.2,20.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-14,17.9,12.9,15.6,0.0,25.3,18.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-15,20.8,12.4,16.0,0.0,18.0,14.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-16,22.6,14.9,18.3,0.0,22.2,16.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-17,17.0,10.4,14.5,0.4,24.4,18.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-18,17.5,9.8,13.5,0.0,11.6,8.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-19,19.0,12.2,15.5,1.2,18.0,12.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-20,17.6,12.7,14.7,13.1,35.2,25.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-21,15.9,10.9,13.2,2.9,25.1,20.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-22,12.8,10.3,11.7,6.2,29.2,25.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-23,13.8,10.4,12.3,2.7,32.8,21.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-24,16.0,12.5,14.6,2.3,29.1,21.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-25,15.9,11.0,14.3,1.4,32.4,20.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-26,15.4,11.5,13.4,0.0,20.8,15.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-27,13.5,11.5,12.3,0.1,26.8,21.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-28,14.6,11.2,12.8,2.3,40.6,29.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-29,14.2,9.6,11.5,1.1,50.0,35.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-30,11.1,9.2,9.9,0.0,22.7,16.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-10-31,12.9,9.2,10.8,0.9,20.0,16.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,10,2017-10
2017-11-01,14.4,10.8,12.5,1.5,25.0,18.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-02,13.1,6.7,10.7,0.5,20.4,13.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-03,11.9,7.2,9.3,0.0,14.9,10.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-04,13.4,6.9,10.2,3.1,26.2,16.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-05,10.6,7.3,8.9,2.1,20.9,14.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-06,9.6,3.2,7.1,0.8,17.9,9.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-07,7.8,1.8,4.7,0.0,11.3,8.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-08,7.8,4.8,6.4,0.2,10.6,7.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-09,10.8,5.9,8.6,0.8,22.5,14.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-10,10.4,8.1,9.4,3.8,35.3,25.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-11,8.6,7.2,7.8,4.1,23.3,20.0,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-12,7.3,5.6,6.3,5.6,22.2,14.3,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-13,9.6,5.1,7.5,1.1,22.4,17.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-14,10.2,6.8,8.5,0.0,25.0,16.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-15,11.5,9.1,9.9,0.0,17.8,13.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-16,10.1,8.9,9.4,2.8,20.0,15.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-17,9.4,4.9,7.3,0.2,16.1,10.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-18,8.6,6.8,7.5,6.7,34.0,24.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-19,8.9,6.8,7.8,1.9,35.8,26.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-20,10.9,4.9,7.5,9.8,27.2,19.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-21,11.6,10.1,10.8,3.2,29.5,21.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-22,12.1,10.8,11.3,0.9,33.1,29.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-23,13.3,8.6,11.3,5.7,43.0,31.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-24,9.1,4.2,7.2,3.1,17.1,12.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-25,6.5,2.9,4.8,1.5,19.6,12.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-26,7.1,4.1,5.6,9.1,28.0,23.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-27,9.0,4.8,7.0,12.0,34.2,25.5,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-28,7.1,4.8,6.5,1.5,30.0,23.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-29,4.7,2.0,3.7,0.1,12.7,8.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-11-30,5.0,-0.7,2.9,2.0,14.7,9.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,11,2017-11
2017-12-01,3.8,-2.8,0.6,0.3,12.0,8.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-02,1.2,-3.3,-0.6,2.6,22.1,11.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-03,8.2,1.5,5.5,2.4,21.5,17.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-04,8.4,6.6,7.6,1.9,22.6,19.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-05,8.9,7.3,7.9,0.0,24.8,19.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-06,9.4,7.3,8.3,0.0,29.3,25.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-07,8.4,4.2,6.0,6.6,39.0,30.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-08,6.7,2.6,3.9,4.9,30.7,26.4,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-09,4.7,1.1,3.3,6.6,32.3,24.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-10,1.6,-0.8,0.6,13.4,27.5,22.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-11,1.1,-3.6,-0.3,12.5,28.8,18.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-12,3.6,0.6,2.4,1.1,23.1,17.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-13,6.2,0.9,3.3,10.5,31.4,26.2,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-14,5.1,2.0,3.7,2.8,26.4,21.8,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-15,4.1,0.2,2.0,0.0,16.1,11.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-16,5.6,2.1,4.0,0.4,21.7,16.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-17,5.5,2.1,3.6,2.6,27.3,14.7,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-18,8.4,1.8,5.4,0.6,26.7,15.1,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-19,6.4,4.2,5.8,1.1,14.8,11.9,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
2017-12-20,7.2,5.3,6.4,0.0,13.6,9.6,Tollebeek,Open-Meteo,2025-12-24T13:24:55.470493,2017,12,2017-12
